SaleID,price
227783,6500
227784,1500
227786,1500
227787,1500
227788,2500
227789,500
227790,1500
227791,6500
227792,500
227793,1500
227794,500
227795,1500
227796,6500
227798,500
227799,500
227800,1500
227801,500
227803,2500
227804,1500
227805,1500
227807,1500
227811,500
227812,6500
227813,6500
227815,6500
227817,500
227823,500
227826,1500
227829,6500
227831,500
227833,6500
227835,500
227837,1500
227839,500
227841,500
227842,6500
227844,500
227845,1500
227846,1500
227850,500
227854,6500
227855,1500
227857,6500
227858,1500
227860,1500
227861,6500
227863,500
227865,500
227866,500
227867,500
227868,6500
227869,500
227871,6500
227872,6500
227873,500
227876,500
227877,1500
227878,1500
227879,6500
227880,1500
227882,6500
227883,500
227884,1500
227885,1500
227887,500
227889,1500
227890,1500
227891,1500
227893,500
227895,500
227897,6500
227899,1500
227900,6500
227902,1500
227903,1500
227904,6500
227906,1500
227907,500
227909,500
227910,1500
227911,1500
227913,1500
227915,6500
227916,1500
227918,6500
227922,500
227923,6500
227926,6500
227927,1500
227928,500
227929,500
227931,1500
227932,1500
227933,1500
227935,500
227936,500
227937,500
227944,500
227947,500
227948,1500
227949,500
227950,6500
227951,10500
227953,1500
227955,500
227956,2500
227957,500
227958,6500
227960,1500
227961,500
227962,1500
227963,6500
227964,6500
227966,1500
227967,1500
227968,6500
227969,500
227970,1500
227972,1500
227973,6500
227974,500
227975,1500
227976,1500
227977,1500
227978,6500
227979,1500
227980,1500
227981,1500
227983,500
227984,6500
227985,6500
227988,500
227991,6500
227993,1500
227997,500
227998,500
227999,500
228000,1500
228001,500
228003,6500
228004,500
228005,1500
228006,1500
228009,6500
228010,6500
228014,500
228016,500
228017,6500
228019,27400
228020,500
228021,2500
228022,500
228023,500
228030,1500
228036,500
228037,500
228038,6500
228040,500
228042,500
228043,1500
228048,500
228050,500
228055,2500
228056,1500
228059,500
228060,1500
228062,1500
228064,6500
228065,500
228067,1500
228068,500
228069,500
228070,6500
228075,6500
228077,1500
228085,1500
228088,500
228089,2500
228090,1500
228091,6500
228093,1500
228097,2500
228099,6500
228101,500
228102,1500
228103,500
228104,2500
228106,10500
228107,1500
228109,500
228110,6500
228112,1500
228114,500
228115,6500
228120,6500
228122,1500
228124,1500
228125,1500
228126,500
228127,500
228130,1500
228131,500
228134,6500
228136,1500
228137,1500
228138,1500
228140,6500
228141,500
228142,6500
228145,500
228147,500
228148,500
228150,500
228151,1500
228152,1500
228154,500
228155,6500
228156,500
228157,500
228158,1500
228160,500
228161,6500
228162,1500
228163,1500
228164,500
228165,500
228166,1500
228168,500
228170,6500
228171,6500
228172,500
228173,1500
228175,1500
228177,2500
228180,500
228181,6500
228184,1500
228185,1500
228186,500
228187,500
228188,1500
228189,500
228191,1500
228192,500
228193,1500
228194,1500
228195,1500
228196,6500
228197,6500
228200,1500
228201,1500
228202,500
228203,500
228205,6500
228206,1500
228207,1500
228210,500
228211,6500
228214,6500
228217,1500
228218,1500
228223,6500
228224,1500
228230,6500
228231,1500
228233,1500
228234,500
228237,6500
228238,500
228239,500
228241,2500
228242,1500
228246,1500
228250,500
228251,6500
228254,1500
228257,1500
228258,1500
228259,500
228262,2500
228265,1500
228266,500
228268,500
228270,500
228271,500
228272,1500
228276,500
228278,500
228281,6500
228283,1500
228285,500
228286,6500
228287,1500
228288,500
228289,6500
228290,1500
228291,500
228293,6500
228294,6500
228295,500
228296,1500
228297,500
228298,2500
228299,500
228300,500
228304,2500
228305,500
228308,1500
228309,1500
228310,500
228311,500
228312,500
228313,500
228314,1500
228316,1500
228317,6500
228318,6500
228319,6500
228320,1500
228326,6500
228328,1500
228330,500
228331,6500
228332,500
228333,1500
228337,6500
228338,6500
228339,500
228340,500
228341,1500
228342,500
228343,1500
228345,1500
228346,1500
228347,1500
228349,6500
228351,1500
228352,1500
228353,1500
228354,500
228355,500
228356,1500
228357,500
228359,1500
228363,1500
228365,1500
228366,500
228367,1500
228370,1500
228372,6500
228376,500
228377,6500
228379,1500
228380,500
228384,500
228385,6500
228387,6500
228389,500
228390,6500
228394,10500
228395,2500
228401,500
228403,2500
228404,1500
228405,6500
228406,500
228408,1500
228409,500
228410,500
228411,1500
228414,2500
228417,1500
228419,6500
228421,1500
228423,6500
228424,1500
228425,1500
228427,500
228428,1500
228429,500
228430,500
228431,1500
228433,500
228435,10500
228436,6500
228437,500
228438,500
228440,500
228443,1500
228444,1500
228446,500
228447,1500
228448,500
228449,1500
228450,2500
228452,500
228454,1500
228455,500
228459,500
228460,6500
228461,500
228462,1500
228465,500
228467,500
228469,500
228470,1500
228471,500
228474,10500
228475,6500
228476,1500
228477,1500
228479,1500
228482,1500
228483,1500
228484,6500
228485,1500
228486,1500
228488,1500
228490,500
228497,1500
228498,6500
228499,500
228500,1500
228503,6500
228505,6500
228506,1500
228507,500
228508,500
228509,6500
228510,500
228511,500
228513,6500
228514,1500
228515,6500
228519,6500
228521,500
228522,500
228526,1500
228529,500
228530,1500
228531,1500
228532,1500
228534,500
228536,1500
228537,500
228538,500
228539,500
228540,1500
228544,6500
228546,500
228547,6500
228549,500
228550,1500
228554,1500
228558,1500
228559,1500
228560,6500
228565,6500
228567,1500
228568,6500
228570,1500
228571,6500
228572,500
228577,500
228579,500
228580,500
228581,500
228582,500
228583,500
228586,1500
228587,1500
228588,500
228592,1500
228593,1500
228595,6500
228596,500
228597,1500
228598,1500
228599,1500
228600,6500
228601,1500
228608,1500
228609,6500
228610,1500
228612,1500
228615,500
228617,6500
228618,6500
228619,1500
228623,6500
228625,1500
228629,500
228631,1500
228632,1500
228633,6500
228634,6500
228637,500
228638,500
228640,500
228641,6500
228644,500
228646,1500
228648,1500
228652,1500
228654,1500
228664,1500
228666,1500
228669,1500
228670,500
228671,1500
228673,6500
228675,500
228677,1500
228679,1500
228680,500
228681,1500
228683,1500
228685,1500
228686,6500
228688,6500
228690,2500
228691,500
228692,500
228694,6500
228695,6500
228696,500
228699,500
228700,1500
228702,500
228706,6500
228709,500
228710,6500
228713,1500
228715,500
228717,1500
228718,500
228720,1500
228721,500
228722,500
228723,500
228731,1500
228732,500
228733,500
228734,500
228735,500
228736,500
228737,500
228738,500
228739,500
228740,6500
228741,500
228742,1500
228743,1500
228744,500
228745,1500
228747,500
228748,1500
228749,1500
228750,1500
228751,500
228752,500
228753,1500
228755,500
228757,6500
228758,500
228760,1500
228761,500
228763,1500
228765,1500
228766,6500
228768,1500
228769,500
228771,500
228773,1500
228774,1500
228775,1500
228776,1500
228779,6500
228780,6500
228782,500
228783,500
228786,500
228787,500
228788,1500
228790,1500
228792,6500
228793,6500
228795,1500
228796,500
228797,1500
228799,500
228801,500
228804,1500
228814,1500
228815,500
228816,6500
228817,6500
228818,1500
228819,1500
228820,1500
228821,1500
228825,500
228828,2500
228832,1500
228833,6500
228834,1500
228835,6500
228837,1500
228838,6500
228840,1500
228841,500
228844,6500
228845,6500
228847,1500
228849,6500
228852,500
228854,1500
228856,500
228858,500
228859,6500
228860,1500
228861,6500
228862,500
228864,500
228866,6500
228867,500
228870,500
228871,1500
228874,6500
228877,1500
228881,500
228885,500
228886,1500
228887,1500
228888,1500
228889,500
228890,1500
228893,1500
228894,1500
228895,1500
228898,6500
228899,1500
228900,6500
228901,1500
228904,1500
228906,6500
228907,10500
228910,6500
228911,1500
228912,6500
228916,500
228917,1500
228918,1500
228919,1500
228920,10500
228921,1500
228923,1500
228926,500
228927,6500
228928,2500
228931,1500
228932,1500
228933,6500
228934,6500
228937,6500
228938,500
228939,500
228940,1500
228942,500
228944,1500
228945,1500
228946,500
228947,500
228949,6500
228950,500
228952,1500
228953,6500
228954,500
228956,1500
228957,6500
228958,500
228960,1500
228961,1500
228962,500
228963,500
228964,1500
228965,1500
228968,1500
228969,1500
228970,500
228971,6500
228975,1500
228977,500
228979,500
228981,500
228984,500
228985,6500
228986,500
228989,500
228990,1500
228991,1500
228993,500
228995,500
228999,1500
229000,500
229003,6500
229004,500
229005,1500
229007,6500
229009,500
229010,6500
229011,1500
229013,500
229015,1500
229017,500
229019,1500
229021,1500
229024,2500
229025,6500
229027,500
229028,6500
229031,1500
229032,1500
229037,500
229040,6500
229044,6500
229045,500
229046,6500
229047,500
229048,6500
229049,500
229052,500
229053,1500
229054,1500
229056,500
229057,6500
229062,6500
229063,1500
229064,500
229065,500
229067,6500
229069,500
229070,1500
229071,1500
229073,1500
229075,6500
229076,2500
229077,6500
229079,6500
229080,1500
229082,500
229083,500
229085,6500
229086,500
229087,6500
229088,6500
229090,6500
229092,500
229093,1500
229095,1500
229096,6500
229097,6500
229099,500
229101,500
229102,500
229105,500
229106,500
229108,500
229109,500
229110,2500
229111,2500
229112,500
229113,2500
229114,1500
229118,500
229119,2500
229121,1500
229122,1500
229125,1500
229126,1500
229128,500
229129,6500
229130,1500
229132,1500
229133,6500
229134,1500
229135,1500
229138,6500
229142,6500
229143,1500
229145,1500
229148,6500
229149,500
229151,1500
229152,500
229154,6500
229156,6500
229158,500
229159,1500
229163,500
229164,500
229166,1500
229171,500
229173,1500
229175,500
229176,500
229177,1500
229184,1500
229185,1500
229188,6500
229189,500
229190,500
229191,2500
229193,500
229194,2500
229196,500
229198,1500
229199,1500
229200,6500
229201,1500
229202,6500
229205,1500
229206,500
229209,6500
229211,500
229212,500
229213,1500
229214,500
229215,1500
229219,500
229220,1500
229221,500
229224,1500
229226,1500
229229,500
229230,1500
229231,1500
229232,500
229234,500
229235,6500
229237,500
229238,1500
229239,10500
229241,500
229242,1500
229244,500
229245,500
229247,1500
229250,500
229251,1500
229253,1500
229254,1500
229257,500
229258,6500
229260,1500
229262,1500
229263,500
229264,1500
229265,500
229266,2500
229267,500
229269,2500
229270,500
229273,1500
229275,1500
229277,1500
229278,500
229281,500
229283,1500
229284,500
229285,500
229286,1500
229287,6500
229290,500
229292,1500
229293,1500
229294,500
229295,500
229296,1500
229298,1500
229300,500
229302,1500
229303,1500
229306,500
229308,1500
229310,500
229311,6500
229312,500
229317,500
229320,1500
229321,1500
229323,10500
229324,500
229326,6500
229327,500
229329,1500
229330,1500
229331,500
229332,500
229333,1500
229335,500
229336,1500
229337,1500
229338,1500
229339,1500
229342,500
229343,500
229344,500
229346,500
229347,500
229348,500
229349,2500
229350,500
229352,500
229354,500
229355,500
229356,1500
229357,500
229359,500
229360,1500
229365,500
229367,500
229370,1500
229372,1500
229373,6500
229374,500
229376,6500
229378,1500
229381,500
229382,1500
229383,1500
229385,500
229389,1500
229391,1500
229392,6500
229398,1500
229399,1500
229400,500
229403,6500
229407,1500
229409,6500
229410,6500
229411,500
229414,6500
229415,500
229416,500
229418,500
229420,500
229421,1500
229422,500
229423,2500
229427,500
229428,500
229429,500
229430,1500
229433,500
229435,1500
229439,500
229440,6500
229444,500
229446,6500
229448,1500
229450,1500
229451,500
229452,1500
229453,500
229454,500
229455,1500
229456,1500
229457,500
229458,1500
229462,500
229465,1500
229466,1500
229469,1500
229470,1500
229473,500
229475,500
229478,1500
229479,6500
229482,500
229483,6500
229484,1500
229486,6500
229488,6500
229490,1500
229492,500
229493,500
229497,500
229499,1500
229502,500
229504,6500
229505,500
229506,6500
229507,500
229508,1500
229512,6500
229515,500
229517,1500
229519,1500
229520,500
229523,6500
229525,2500
229527,6500
229528,500
229529,6500
229534,6500
229537,1500
229538,500
229540,500
229542,2500
229543,1500
229547,500
229548,500
229549,2500
229550,1500
229552,1500
229553,2500
229555,1500
229556,6500
229557,500
229559,1500
229560,1500
229561,6500
229562,500
229563,500
229564,500
229565,1500
229566,1500
229567,6500
229569,500
229571,500
229575,1500
229576,1500
229577,1500
229578,1500
229579,500
229588,500
229589,1500
229591,1500
229592,1500
229593,1500
229597,1500
229598,1500
229599,500
229602,500
229603,6500
229604,1500
229606,1500
229607,6500
229611,1500
229612,6500
229613,1500
229616,1500
229617,500
229619,500
229623,500
229624,500
229627,1500
229628,500
229629,1500
229630,6500
229631,27400
229633,6500
229635,500
229637,500
229638,1500
229639,6500
229640,2500
229642,6500
229644,2500
229645,2500
229646,1500
229648,1500
229653,500
229654,500
229655,1500
229661,6500
229662,6500
229663,1500
229667,1500
229669,1500
229670,500
229673,1500
229674,500
229675,1500
229676,1500
229677,500
229678,1500
229679,500
229680,1500
229682,500
229684,1500
229685,6500
229687,500
229688,6500
229690,1500
229692,6500
229693,6500
229694,500
229696,500
229697,6500
229701,500
229704,1500
229705,6500
229706,1500
229708,1500
229709,500
229711,1500
229712,1500
229713,1500
229715,1500
229716,6500
229718,500
229719,1500
229720,6500
229721,6500
229724,1500
229725,1500
229726,1500
229727,500
229728,1500
229730,1500
229733,6500
229736,6500
229739,6500
229741,500
229744,500
229745,6500
229746,1500
229747,500
229749,1500
229750,1500
229751,500
229752,6500
229753,6500
229754,1500
229755,500
229757,6500
229758,500
229759,6500
229761,1500
229762,1500
229764,500
229767,1500
229771,1500
229773,500
229775,6500
229776,500
229778,6500
229779,500
229781,500
229784,1500
229786,1500
229789,500
229791,500
229793,500
229795,1500
229797,500
229799,1500
229802,6500
229803,500
229804,1500
229807,6500
229808,1500
229809,6500
229810,6500
229811,500
229813,500
229814,500
229815,500
229816,6500
229819,1500
229820,1500
229822,6500
229823,500
229825,500
229826,1500
229827,6500
229830,1500
229831,500
229833,6500
229836,500
229837,500
229840,6500
229842,1500
229843,1500
229845,500
229847,500
229849,1500
229850,1500
229852,6500
229853,6500
229854,1500
229857,500
229859,6500
229860,1500
229861,1500
229862,1500
229863,500
229864,500
229865,6500
229866,1500
229868,6500
229869,6500
229870,6500
229872,500
229873,500
229874,1500
229875,1500
229876,6500
229877,1500
229878,1500
229879,1500
229880,500
229883,2500
229884,6500
229886,6500
229891,500
229892,500
229894,1500
229895,1500
229897,500
229899,500
229900,500
229901,6500
229904,500
229905,2500
229906,1500
229907,6500
229909,1500
229911,1500
229912,1500
229913,500
229914,6500
229915,1500
229916,6500
229918,1500
229920,1500
229922,6500
229924,500
229926,500
229928,1500
229929,500
229930,1500
229931,500
229932,500
229933,1500
229937,1500
229938,1500
229940,1500
229941,1500
229943,500
229945,500
229946,6500
229947,1500
229948,500
229949,500
229950,500
229954,500
229956,500
229957,500
229959,1500
229960,500
229961,1500
229962,1500
229963,2500
229964,6500
229966,500
229967,1500
229971,6500
229975,6500
229976,6500
229977,500
229979,500
229982,1500
229984,1500
229985,1500
229988,6500
229991,1500
229992,500
229994,6500
229995,500
229996,500
229997,1500
230000,6500
230001,1500
230002,1500
230003,500
230004,1500
230006,1500
230007,6500
230008,1500
230009,1500
230010,500
230011,6500
230013,500
230015,6500
230017,6500
230018,500
230019,1500
230022,1500
230024,500
230025,500
230026,6500
230029,6500
230030,500
230031,1500
230032,6500
230033,500
230034,1500
230035,500
230036,500
230037,2500
230038,1500
230039,1500
230043,1500
230044,1500
230047,6500
230048,1500
230052,500
230054,500
230055,6500
230057,1500
230058,6500
230059,1500
230061,500
230067,1500
230068,1500
230070,1500
230071,1500
230073,500
230074,500
230075,500
230076,1500
230080,1500
230083,6500
230084,500
230085,500
230086,1500
230087,500
230088,500
230089,6500
230092,1500
230093,500
230096,6500
230097,500
230098,1500
230099,500
230100,500
230102,500
230103,1500
230104,500
230105,500
230106,6500
230109,10500
230110,1500
230111,500
230112,1500
230113,1500
230115,6500
230116,1500
230119,1500
230120,6500
230121,1500
230122,500
230123,500
230124,6500
230127,500
230128,500
230129,6500
230130,1500
230131,500
230132,1500
230134,1500
230135,500
230139,1500
230141,500
230143,1500
230144,6500
230148,1500
230149,1500
230150,6500
230151,500
230152,1500
230153,1500
230154,1500
230156,1500
230159,500
230160,1500
230161,1500
230162,6500
230163,6500
230164,1500
230166,1500
230167,500
230169,1500
230170,500
230171,500
230173,500
230175,500
230176,1500
230178,2500
230180,2500
230183,1500
230185,1500
230186,500
230192,6500
230194,1500
230195,500
230196,500
230198,500
230200,6500
230202,1500
230203,2500
230206,2500
230207,500
230208,1500
230209,6500
230210,6500
230211,6500
230214,2500
230215,500
230216,1500
230217,500
230220,1500
230221,2500
230224,500
230229,1500
230230,1500
230231,500
230232,6500
230233,1500
230234,500
230235,1500
230238,500
230239,500
230240,500
230242,500
230243,500
230244,6500
230245,500
230246,6500
230247,2500
230248,500
230249,1500
230251,1500
230252,1500
230253,1500
230254,500
230255,1500
230256,1500
230257,6500
230258,1500
230259,6500
230262,1500
230264,1500
230266,1500
230268,1500
230270,6500
230271,6500
230272,6500
230273,500
230274,1500
230276,500
230277,6500
230279,500
230280,6500
230282,6500
230283,1500
230285,6500
230286,500
230290,6500
230291,1500
230292,500
230293,1500
230294,500
230295,500
230296,500
230299,500
230300,1500
230301,500
230302,500
230304,1500
230306,6500
230307,1500
230308,500
230309,1500
230311,6500
230315,6500
230316,1500
230319,1500
230320,500
230322,6500
230323,500
230324,1500
230330,500
230333,1500
230336,1500
230337,500
230338,1500
230340,1500
230342,1500
230343,1500
230345,1500
230346,500
230353,500
230354,6500
230355,6500
230356,1500
230357,10500
230358,500
230359,1500
230361,2500
230362,6500
230363,1500
230365,500
230368,6500
230371,500
230374,1500
230375,6500
230376,1500
230377,1500
230378,500
230379,1500
230380,500
230382,6500
230383,1500
230384,500
230385,6500
230386,500
230387,500
230389,6500
230390,6500
230392,2500
230393,500
230394,500
230395,500
230397,6500
230398,500
230399,6500
230402,6500
230404,500
230405,1500
230406,1500
230408,500
230409,6500
230410,500
230411,500
230412,500
230414,1500
230417,1500
230418,6500
230420,1500
230421,500
230422,500
230423,1500
230424,1500
230427,1500
230429,6500
230431,6500
230435,6500
230436,500
230437,500
230438,6500
230439,500
230440,1500
230441,6500
230442,1500
230443,1500
230444,1500
230445,500
230447,6500
230448,1500
230449,1500
230451,500
230453,1500
230454,500
230455,500
230458,1500
230460,500
230461,1500
230462,500
230464,1500
230465,6500
230466,1500
230468,500
230469,6500
230470,1500
230471,1500
230473,500
230474,1500
230477,500
230478,500
230481,6500
230482,500
230483,6500
230487,1500
230489,1500
230492,1500
230494,500
230495,6500
230496,500
230497,500
230498,500
230499,6500
230501,6500
230506,1500
230507,500
230508,6500
230513,6500
230514,1500
230517,500
230519,1500
230521,500
230522,6500
230523,500
230524,1500
230527,1500
230528,6500
230529,6500
230530,500
230532,500
230536,500
230538,6500
230540,1500
230541,1500
230542,1500
230545,1500
230546,1500
230547,1500
230549,500
230550,1500
230551,500
230552,6500
230553,10500
230555,500
230556,6500
230557,500
230558,500
230562,6500
230563,6500
230566,500
230567,6500
230570,500
230572,1500
230575,1500
230576,6500
230578,6500
230579,500
230580,1500
230581,10500
230582,500
230584,500
230585,500
230586,1500
230588,500
230589,500
230590,500
230592,500
230594,2500
230595,1500
230598,500
230599,2500
230600,2500
230601,500
230605,1500
230606,1500
230607,500
230608,500
230609,1500
230610,1500
230611,6500
230612,500
230614,1500
230615,1500
230617,1500
230618,2500
230621,1500
230622,1500
230623,2500
230625,6500
230627,500
230628,6500
230629,500
230631,6500
230632,500
230634,6500
230635,1500
230636,1500
230638,500
230640,1500
230641,500
230642,500
230645,1500
230646,500
230648,1500
230649,1500
230650,6500
230651,1500
230653,500
230654,500
230655,500
230656,1500
230657,500
230658,500
230660,500
230663,500
230666,1500
230667,1500
230668,500
230669,500
230670,1500
230671,1500
230673,500
230674,1500
230677,6500
230678,1500
230679,6500
230680,1500
230681,1500
230682,1500
230683,500
230686,1500
230688,6500
230691,500
230692,500
230693,500
230694,1500
230695,6500
230696,500
230697,1500
230698,500
230699,6500
230700,1500
230701,6500
230702,1500
230703,6500
230704,1500
230705,500
230706,500
230707,500
230708,500
230709,6500
230711,500
230714,1500
230715,1500
230716,2500
230717,500
230718,500
230720,500
230722,500
230724,1500
230729,1500
230730,1500
230732,1500
230733,500
230734,1500
230735,1500
230736,500
230739,500
230740,6500
230741,1500
230742,500
230743,6500
230744,1500
230745,6500
230746,500
230748,500
230749,1500
230751,500
230753,6500
230756,1500
230757,500
230758,500
230759,1500
230763,500
230766,6500
230767,500
230770,1500
230774,500
230778,500
230779,500
230780,2500
230783,1500
230784,1500
230787,500
230788,500
230790,500
230792,500
230794,1500
230795,6500
230797,6500
230799,1500
230800,1500
230801,500
230803,1500
230804,1500
230808,1500
230812,500
230813,1500
230814,6500
230817,500
230818,27400
230820,1500
230821,1500
230822,1500
230823,1500
230824,1500
230825,500
230826,500
230828,1500
230829,6500
230830,500
230831,1500
230837,6500
230839,500
230842,500
230844,500
230846,1500
230847,6500
230848,500
230849,1500
230851,1500
230855,500
230856,500
230857,500
230862,2500
230865,6500
230867,500
230868,500
230871,500
230872,500
230873,500
230874,1500
230877,1500
230878,1500
230880,1500
230881,6500
230883,1500
230885,500
230886,1500
230888,6500
230889,500
230890,1500
230891,500
230892,500
230894,6500
230895,1500
230896,6500
230897,500
230899,500
230901,500
230903,1500
230905,6500
230906,500
230908,1500
230912,500
230914,500
230915,500
230916,500
230919,500
230920,1500
230921,500
230922,6500
230924,6500
230925,500
230926,1500
230930,6500
230931,500
230933,500
230934,500
230935,500
230936,6500
230937,6500
230939,6500
230940,500
230943,1500
230944,500
230945,1500
230946,1500
230947,500
230949,1500
230950,1500
230951,6500
230952,1500
230954,1500
230955,6500
230956,500
230957,500
230958,1500
230959,1500
230960,6500
230961,500
230963,6500
230965,6500
230966,500
230967,500
230968,1500
230969,6500
230970,500
230971,500
230972,500
230975,1500
230976,1500
230977,1500
230979,500
230980,500
230981,6500
230982,500
230983,500
230986,500
230987,1500
230989,500
230990,1500
230993,1500
230994,6500
230995,500
230998,500
231000,500
231003,1500
231006,500
231008,2500
231009,1500
231011,6500
231012,1500
231014,6500
231015,500
231018,500
231021,500
231022,1500
231023,500
231024,1500
231025,1500
231026,500
231027,6500
231028,500
231029,6500
231030,500
231031,1500
231033,1500
231034,1500
231035,1500
231036,500
231038,1500
231040,1500
231041,500
231042,1500
231043,2500
231046,500
231047,500
231048,500
231049,2500
231050,500
231051,500
231052,1500
231053,2500
231054,1500
231055,1500
231056,1500
231057,6500
231058,500
231060,500
231063,500
231065,500
231066,1500
231067,1500
231068,1500
231070,1500
231071,1500
231072,1500
231074,500
231076,1500
231077,500
231078,6500
231079,6500
231080,1500
231081,6500
231084,1500
231088,6500
231090,1500
231091,1500
231093,500
231094,1500
231096,500
231097,1500
231098,6500
231099,6500
231100,1500
231103,6500
231109,1500
231115,1500
231116,1500
231117,500
231118,500
231119,6500
231121,500
231122,1500
231123,2500
231124,500
231125,1500
231128,6500
231129,500
231130,500
231131,6500
231132,6500
231133,500
231134,1500
231135,500
231137,6500
231138,500
231139,1500
231140,6500
231142,500
231144,6500
231146,1500
231147,1500
231150,6500
231151,6500
231152,1500
231155,500
231157,500
231158,6500
231159,500
231160,500
231161,500
231163,500
231164,6500
231166,1500
231167,10500
231168,6500
231169,500
231170,1500
231171,6500
231172,1500
231173,1500
231176,6500
231178,1500
231180,1500
231182,1500
231183,500
231184,6500
231187,6500
231188,500
231189,500
231190,500
231194,1500
231195,500
231197,1500
231198,1500
231200,1500
231201,500
231202,500
231203,1500
231207,6500
231209,2500
231210,1500
231212,500
231213,6500
231215,500
231216,500
231218,500
231219,500
231222,500
231223,1500
231226,6500
231227,6500
231228,1500
231230,6500
231234,1500
231236,1500
231237,500
231239,1500
231242,1500
231244,500
231248,500
231250,500
231251,6500
231253,500
231255,1500
231257,1500
231262,1500
231267,1500
231269,1500
231270,500
231271,1500
231272,1500
231275,500
231277,500
231278,500
231280,500
231282,6500
231283,500
231285,1500
231287,2500
231289,1500
231292,500
231295,500
231297,500
231298,6500
231302,500
231305,500
231307,500
231309,1500
231311,500
231313,6500
231314,500
231316,1500
231318,500
231319,1500
231322,6500
231323,1500
231324,6500
231326,6500
231327,6500
231328,1500
231329,1500
231331,6500
231332,6500
231333,500
231334,2500
231335,1500
231337,6500
231338,1500
231339,6500
231341,1500
231342,1500
231343,1500
231345,2500
231346,6500
231348,1500
231349,1500
231350,500
231351,1500
231354,1500
231355,1500
231357,500
231358,6500
231362,1500
231364,500
231365,1500
231367,1500
231369,1500
231370,6500
231372,500
231374,500
231375,500
231377,1500
231378,6500
231379,500
231380,6500
231381,1500
231382,6500
231386,2500
231387,1500
231389,6500
231390,1500
231393,1500
231394,500
231396,500
231397,6500
231398,6500
231399,6500
231400,1500
231401,1500
231402,500
231408,1500
231409,1500
231410,6500
231411,500
231412,1500
231414,500
231416,500
231417,6500
231418,1500
231419,6500
231420,1500
231422,1500
231423,1500
231424,1500
231426,500
231431,6500
231432,6500
231433,6500
231436,500
231438,500
231439,1500
231442,1500
231443,6500
231445,1500
231447,500
231448,6500
231449,500
231452,1500
231453,1500
231454,500
231455,1500
231456,500
231457,500
231459,500
231460,500
231462,6500
231463,500
231465,500
231466,500
231467,1500
231470,500
231473,1500
231475,6500
231476,2500
231477,500
231478,1500
231479,6500
231480,500
231482,1500
231485,6500
231487,500
231488,2500
231490,500
231491,6500
231492,500
231493,1500
231494,500
231496,6500
231499,6500
231500,500
231501,6500
231502,1500
231507,1500
231508,500
231509,6500
231511,1500
231513,1500
231514,1500
231516,6500
231518,500
231521,1500
231522,1500
231523,1500
231524,1500
231526,1500
231527,1500
231530,1500
231531,500
231535,500
231537,6500
231539,1500
231541,1500
231542,6500
231543,1500
231546,1500
231547,6500
231548,500
231549,1500
231550,500
231554,1500
231555,1500
231558,500
231559,1500
231560,500
231561,1500
231562,1500
231564,500
231565,6500
231569,6500
231571,1500
231572,1500
231574,6500
231575,6500
231576,500
231577,1500
231579,1500
231580,6500
231582,6500
231583,500
231585,2500
231591,500
231593,6500
231595,500
231596,1500
231597,500
231598,2500
231599,1500
231600,500
231601,500
231603,500
231604,500
231606,1500
231608,500
231609,6500
231610,500
231612,1500
231613,500
231614,1500
231615,1500
231617,500
231619,500
231620,1500
231621,500
231622,1500
231623,2500
231626,500
231628,1500
231630,500
231631,1500
231632,1500
231633,2500
231634,500
231636,1500
231637,1500
231641,6500
231645,1500
231646,6500
231648,6500
231651,1500
231652,1500
231654,6500
231655,500
231657,1500
231658,500
231661,500
231663,6500
231664,500
231665,500
231666,1500
231668,1500
231669,1500
231670,500
231671,500
231672,1500
231674,1500
231675,1500
231676,500
231677,1500
231678,6500
231681,1500
231684,1500
231685,500
231686,6500
231687,500
231688,500
231689,1500
231690,500
231691,500
231693,1500
231694,1500
231696,6500
231698,6500
231699,1500
231703,500
231704,1500
231705,1500
231707,500
231709,500
231715,6500
231717,1500
231718,500
231719,1500
231721,500
231722,500
231723,500
231724,6500
231726,1500
231727,1500
231728,500
231729,1500
231730,1500
231731,1500
231732,1500
231733,500
231735,500
231736,500
231737,6500
231739,1500
231740,1500
231741,500
231742,6500
231744,1500
231746,500
231747,1500
231752,1500
231753,500
231754,500
231755,1500
231757,1500
231758,500
231759,1500
231761,500
231762,1500
231763,2500
231764,6500
231766,500
231768,6500
231769,1500
231770,500
231774,1500
231775,500
231779,6500
231780,6500
231782,6500
231784,1500
231786,500
231788,500
231789,1500
231790,6500
231792,1500
231793,6500
231794,2500
231795,2500
231799,500
231801,500
231803,6500
231804,500
231808,1500
231809,500
231810,6500
231811,1500
231812,500
231813,500
231815,1500
231816,500
231818,500
231819,6500
231821,1500
231822,6500
231823,1500
231825,1500
231826,6500
231829,500
231830,500
231835,500
231836,500
231837,500
231838,6500
231839,500
231841,1500
231843,6500
231846,1500
231847,1500
231848,1500
231849,1500
231850,1500
231852,1500
231853,1500
231854,6500
231856,1500
231857,1500
231858,6500
231859,500
231861,1500
231862,6500
231864,2500
231865,1500
231866,500
231867,500
231869,500
231870,500
231871,500
231875,500
231876,500
231877,500
231882,500
231884,500
231886,6500
231887,500
231888,500
231889,6500
231890,1500
231891,500
231892,1500
231893,1500
231895,6500
231897,2500
231898,6500
231899,1500
231900,1500
231901,1500
231903,2500
231905,1500
231906,500
231907,500
231908,6500
231909,500
231910,6500
231912,500
231915,1500
